,year,carType
20027,2019,ICE
20028,2019,ICE
20029,2019,ICE
20030,2019,ICE
20031,2019,ICE
20032,2020,ICE
20033,2020,ICE
20034,2020,ICE
20035,2020,ICE
20036,2020,ICE
20037,2020,ICE
20038,2020,ICE
20039,2020,ICE
20040,2020,ICE
20041,2020,ICE
20042,2020,ICE
20043,2020,ICE
20044,2020,ICE
20045,2020,ICE
20046,2020,ICE
20047,2020,ICE
20048,2020,ICE
20049,2020,ICE
20050,2020,ICE
20051,2020,ICE
20052,2021,ICE
20053,2021,ICE
20054,2021,ICE
20055,2021,ICE
20056,2021,ICE
20057,2021,ICE
20058,2021,ICE
20059,2021,ICE
20060,2021,ICE
20061,2021,ICE
20062,2021,ICE
20063,2021,ICE
20064,2021,ICE
20065,2021,ICE
20066,2021,ICE
20067,2021,ICE
20068,2021,ICE
20069,2021,ICE
20070,2021,ICE
20071,2021,ICE
20072,2011,ICE
20073,2011,ICE
20074,2011,ICE
20075,2011,ICE
20076,2011,ICE
20077,2011,ICE
20078,2011,ICE
20079,2011,ICE
20080,2011,ICE
20081,2011,ICE
20082,2011,ICE
20083,2011,ICE
20084,2011,ICE
20085,2011,ICE
20086,2011,ICE
20087,2011,ICE
20088,2011,ICE
20089,2011,ICE
20090,2011,ICE
20091,2011,ICE
20092,2012,ICE
20093,2012,ICE
20094,2012,ICE
20095,2012,ICE
20096,2012,ICE
20097,2012,ICE
20098,2012,ICE
20099,2012,ICE
20100,2012,ICE
20101,2012,ICE
20102,2012,ICE
20103,2012,ICE
20104,2012,ICE
20105,2012,ICE
20106,2012,ICE
20107,2012,ICE
20108,2012,ICE
20109,2012,ICE
20110,2012,ICE
20111,2013,ICE
20112,2013,ICE
20113,2013,ICE
20114,2013,ICE
20115,2013,ICE
20116,2013,ICE
20117,2013,ICE
20118,2013,ICE
20119,2013,ICE
20120,2013,ICE
20121,2013,ICE
20122,2013,ICE
20123,2013,ICE
20124,2013,ICE
20125,2013,ICE
20126,2013,ICE
20127,2013,ICE
20128,2013,ICE
20129,2014,ICE
20130,2014,ICE
20131,2014,ICE
20132,2014,ICE
20133,2014,ICE
20134,2014,ICE
20135,2014,ICE
20136,2014,ICE
20137,2014,ICE
20138,2014,ICE
20139,2014,ICE
20140,2014,ICE
20141,2014,ICE
20142,2014,ICE
20143,2014,ICE
20144,2014,ICE
20145,2014,ICE
20146,2014,ICE
20147,2014,ICE
20148,2014,ICE
20149,2015,ICE
20150,2015,ICE
20151,2015,ICE
20152,2015,ICE
20153,2015,ICE
20154,2015,ICE
20155,2015,ICE
20156,2015,ICE
20157,2015,ICE
20158,2015,ICE
20159,2015,ICE
20160,2015,ICE
20161,2015,ICE
20162,2015,ICE
20163,2015,ICE
20164,2015,ICE
20165,2015,ICE
20166,2015,ICE
20167,2015,ICE
20168,2015,ICE
20169,2016,ICE
20170,2016,ICE
20171,2016,ICE
20172,2016,ICE
20173,2016,ICE
20174,2016,ICE
20175,2016,ICE
20176,2016,ICE
20177,2016,ICE
20178,2016,ICE
20179,2016,ICE
20180,2016,ICE
20181,2016,ICE
20182,2016,ICE
20183,2016,ICE
20184,2016,ICE
20185,2016,ICE
20186,2016,ICE
20187,2016,ICE
20188,2016,ICE
20189,2017,ICE
20190,2017,ICE
20191,2017,ICE
20192,2017,ICE
20193,2017,ICE
20194,2017,ICE
20195,2017,ICE
20196,2017,ICE
20197,2017,ICE
20198,2017,ICE
20199,2017,ICE
20200,2017,ICE
20201,2017,ICE
20202,2017,ICE
20203,2017,ICE
20204,2017,ICE
20205,2017,ICE
20206,2017,EV
20207,2017,ICE
20208,2018,ICE
20209,2018,ICE
20210,2018,ICE
20211,2018,ICE
20212,2018,ICE
20213,2018,ICE
20214,2018,ICE
20215,2018,ICE
20216,2018,ICE
20217,2018,ICE
20218,2018,ICE
20219,2018,ICE
20220,2018,ICE
20221,2018,ICE
20222,2018,ICE
20223,2018,ICE
20224,2018,ICE
20225,2018,ICE
20226,2018,ICE
20227,2018,ICE
20228,2019,ICE
20229,2019,ICE
20230,2019,ICE
20231,2019,ICE
20232,2019,ICE
20233,2019,ICE
20234,2019,ICE
20235,2019,ICE
20236,2019,ICE
20237,2019,ICE
20238,2019,ICE
20239,2019,ICE
20240,2019,ICE
20241,2019,ICE
20242,2019,ICE
20243,2019,ICE
20244,2019,ICE
20245,2019,ICE
20246,2019,ICE
20247,2019,ICE
20248,2020,ICE
20249,2020,ICE
20250,2020,ICE
20251,2020,ICE
20252,2020,ICE
20253,2020,ICE
20254,2020,ICE
20255,2020,ICE
20256,2020,ICE
20257,2020,ICE
20258,2020,ICE
20259,2020,ICE
20260,2020,ICE
20261,2020,ICE
20262,2020,ICE
20263,2020,ICE
20264,2020,ICE
20265,2020,ICE
20266,2020,ICE
20267,2020,ICE
20268,2021,ICE
20269,2021,ICE
20270,2021,ICE
20271,2021,ICE
20272,2021,ICE
20273,2021,ICE
20274,2021,ICE
20275,2021,ICE
20276,2021,ICE
20277,2021,ICE
20278,2021,ICE
20279,2021,ICE
20280,2021,ICE
20281,2021,ICE
20282,2021,ICE
20283,2021,ICE
20284,2021,ICE
20285,2021,ICE
20286,2021,ICE
20287,2021,ICE
20288,2011,ICE
20289,2011,ICE
20290,2011,ICE
20291,2011,ICE
20292,2011,ICE
20293,2011,ICE
20294,2011,ICE
20295,2011,ICE
20296,2011,ICE
20297,2011,ICE
20298,2011,ICE
20299,2011,ICE
20300,2011,ICE
20301,2011,ICE
20302,2011,ICE
20303,2011,ICE
20304,2011,ICE
20305,2011,ICE
20306,2011,ICE
20307,2011,ICE
20308,2012,ICE
20309,2012,ICE
20310,2012,ICE
20311,2012,ICE
20312,2012,ICE
20313,2012,ICE
20314,2012,ICE
20315,2012,ICE
20316,2012,ICE
20317,2012,ICE
20318,2012,ICE
20319,2012,ICE
20320,2012,ICE
20321,2012,ICE
20322,2012,ICE
20323,2012,ICE
20324,2012,ICE
20325,2012,ICE
20326,2012,ICE
20327,2012,ICE
20328,2013,ICE
20329,2013,ICE
20330,2013,ICE
20331,2013,ICE
20332,2013,ICE
20333,2013,ICE
20334,2013,ICE
20335,2013,ICE
20336,2013,ICE
20337,2013,ICE
20338,2013,ICE
20339,2013,ICE
20340,2013,ICE
20341,2013,ICE
20342,2013,ICE
20343,2013,ICE
20344,2013,ICE
20345,2013,ICE
20346,2013,ICE
20347,2013,ICE
20348,2014,ICE
20349,2014,ICE
20350,2014,ICE
20351,2014,ICE
20352,2014,ICE
20353,2014,ICE
20354,2014,ICE
20355,2014,ICE
20356,2014,ICE
20357,2014,ICE
20358,2014,ICE
20359,2014,ICE
20360,2014,ICE
20361,2014,ICE
20362,2014,ICE
20363,2014,ICE
20364,2014,ICE
20365,2014,ICE
20366,2014,ICE
20367,2015,ICE
20368,2015,ICE
20369,2015,ICE
20370,2015,ICE
20371,2015,ICE
20372,2015,ICE
20373,2015,ICE
20374,2015,ICE
20375,2015,ICE
20376,2015,ICE
20377,2015,ICE
20378,2015,ICE
20379,2015,ICE
20380,2015,ICE
20381,2015,ICE
20382,2015,ICE
20383,2015,ICE
20384,2015,ICE
20385,2015,ICE
20386,2015,ICE
20387,2016,ICE
20388,2016,ICE
20389,2016,ICE
20390,2016,ICE
20391,2016,ICE
20392,2016,ICE
20393,2016,ICE
20394,2016,ICE
20395,2016,ICE
20396,2016,ICE
20397,2016,ICE
20398,2016,ICE
20399,2016,ICE
20400,2016,ICE
20401,2016,ICE
20402,2016,ICE
20403,2016,ICE
20404,2016,ICE
20405,2017,ICE
20406,2017,ICE
20407,2017,ICE
20408,2017,ICE
20409,2017,ICE
20410,2017,ICE
20411,2017,ICE
20412,2017,ICE
20413,2017,ICE
20414,2017,ICE
20415,2017,ICE
20416,2017,ICE
20417,2017,ICE
20418,2017,ICE
20419,2017,ICE
20420,2017,ICE
20421,2017,ICE
20422,2017,ICE
20423,2017,ICE
20424,2019,ICE
20425,2019,ICE
20426,2019,ICE
20427,2019,ICE
20428,2019,ICE
20429,2019,ICE
20430,2019,ICE
20431,2019,ICE
20432,2019,ICE
20433,2019,ICE
20434,2019,ICE
20435,2019,ICE
20436,2019,ICE
20437,2019,ICE
20438,2019,ICE
20439,2019,ICE
20440,2019,ICE
20441,2019,ICE
20442,2019,ICE
20443,2020,ICE
20444,2020,ICE
20445,2020,ICE
20446,2020,ICE
20447,2020,ICE
20448,2020,ICE
20449,2020,ICE
20450,2020,ICE
20451,2020,ICE
20452,2020,ICE
20453,2020,ICE
20454,2020,ICE
20455,2020,ICE
20456,2020,ICE
20457,2020,ICE
20458,2020,ICE
20459,2020,ICE
20460,2020,ICE
20461,2020,ICE
20462,2020,ICE
20463,2011,ICE
20464,2011,ICE
20465,2011,ICE
20466,2011,ICE
20467,2011,ICE
20468,2011,ICE
20469,2011,ICE
20470,2011,ICE
20471,2011,ICE
20472,2011,ICE
20473,2011,ICE
20474,2011,ICE
20475,2011,ICE
20476,2011,ICE
20477,2011,ICE
20478,2011,ICE
20479,2011,ICE
20480,2011,ICE
20481,2011,ICE
20482,2011,ICE
20483,2012,ICE
20484,2012,ICE
20485,2012,ICE
20486,2012,ICE
20487,2012,ICE
20488,2012,ICE
20489,2012,ICE
20490,2012,ICE
20491,2012,ICE
20492,2012,ICE
20493,2012,ICE
20494,2012,ICE
20495,2012,ICE
20496,2012,ICE
20497,2012,ICE
20498,2012,ICE
20499,2012,ICE
20500,2012,ICE
20501,2012,ICE
20502,2012,ICE
20503,2013,ICE
20504,2013,ICE
20505,2013,ICE
20506,2013,ICE
20507,2013,ICE
20508,2013,ICE
20509,2013,ICE
20510,2013,ICE
20511,2013,ICE
20512,2013,ICE
20513,2013,ICE
20514,2013,ICE
20515,2013,ICE
20516,2013,ICE
20517,2013,ICE
20518,2013,ICE
20519,2013,ICE
20520,2013,ICE
20521,2013,ICE
20522,2013,ICE
20523,2014,ICE
20524,2014,ICE
20525,2014,ICE
20526,2014,ICE
20527,2014,ICE
20528,2014,ICE
20529,2014,ICE
20530,2014,ICE
20531,2014,ICE
20532,2014,ICE
20533,2014,ICE
20534,2014,ICE
20535,2014,ICE
20536,2014,ICE
20537,2014,ICE
20538,2014,ICE
20539,2014,ICE
20540,2014,ICE
20541,2014,ICE
20542,2014,ICE
20543,2015,ICE
20544,2015,ICE
20545,2015,ICE
20546,2015,ICE
20547,2015,ICE
20548,2015,ICE
20549,2015,ICE
20550,2015,ICE
20551,2015,ICE
20552,2015,ICE
20553,2015,ICE
20554,2015,ICE
20555,2015,ICE
20556,2015,ICE
20557,2015,ICE
20558,2015,ICE
20559,2015,ICE
20560,2015,ICE
20561,2015,ICE
20562,2015,ICE
20563,2016,ICE
20564,2016,ICE
20565,2016,ICE
20566,2016,ICE
20567,2016,ICE
20568,2016,ICE
20569,2016,ICE
20570,2016,ICE
20571,2016,ICE
20572,2016,ICE
20573,2016,ICE
20574,2016,ICE
20575,2016,ICE
20576,2016,ICE
20577,2016,ICE
20578,2016,ICE
20579,2016,ICE
20580,2016,ICE
20581,2016,ICE
20582,2016,ICE
20583,2017,ICE
20584,2017,ICE
20585,2017,ICE
20586,2017,ICE
20587,2017,ICE
20588,2017,ICE
20589,2017,ICE
20590,2017,ICE
20591,2017,ICE
20592,2017,ICE
20593,2017,ICE
20594,2017,ICE
20595,2017,ICE
20596,2017,ICE
20597,2017,ICE
20598,2017,ICE
20599,2017,ICE
20600,2017,ICE
20601,2017,ICE
20602,2017,ICE
20603,2018,ICE
20604,2018,ICE
20605,2018,ICE
20606,2018,ICE
20607,2018,ICE
20608,2018,ICE
20609,2018,ICE
20610,2018,ICE
20611,2018,ICE
20612,2018,ICE
20613,2018,ICE
20614,2018,ICE
20615,2018,ICE
20616,2018,ICE
20617,2018,ICE
20618,2018,ICE
20619,2018,ICE
20620,2018,ICE
20621,2018,ICE
20622,2018,ICE
20623,2019,ICE
20624,2019,ICE
20625,2019,ICE
20626,2019,ICE
20627,2019,EV
20628,2019,EV
20629,2019,ICE
20630,2019,ICE
20631,2019,ICE
20632,2019,ICE
20633,2019,ICE
20634,2019,ICE
20635,2019,ICE
20636,2019,ICE
20637,2019,ICE
20638,2019,ICE
20639,2019,ICE
20640,2019,ICE
20641,2019,ICE
20642,2019,ICE
20643,2020,ICE
20644,2020,ICE
20645,2020,ICE
20646,2020,ICE
20647,2020,ICE
20648,2020,ICE
20649,2020,ICE
20650,2020,ICE
20651,2020,ICE
20652,2020,ICE
20653,2020,ICE
20654,2020,ICE
20655,2020,ICE
20656,2020,ICE
20657,2020,ICE
20658,2020,ICE
20659,2020,ICE
20660,2020,ICE
20661,2020,ICE
20662,2020,ICE
20663,2021,ICE
20664,2021,ICE
20665,2021,ICE
20666,2021,ICE
20667,2021,ICE
20668,2021,ICE
20669,2021,ICE
20670,2021,ICE
20671,2021,ICE
20672,2021,ICE
20673,2021,ICE
20674,2021,ICE
20675,2021,ICE
20676,2021,ICE
20677,2021,ICE
20678,2021,ICE
20679,2021,ICE
20680,2021,ICE
20681,2021,ICE
20682,2021,ICE
20683,2011,ICE
20684,2011,ICE
20685,2011,ICE
20686,2011,ICE
20687,2011,ICE
20688,2011,ICE
20689,2011,ICE
20690,2011,ICE
20691,2011,ICE
20692,2011,ICE
20693,2011,ICE
20694,2011,ICE
20695,2011,ICE
20696,2011,ICE
20697,2011,ICE
20698,2011,ICE
20699,2011,ICE
20700,2011,ICE
20701,2011,ICE
20702,2011,ICE
20704,2012,ICE
20705,2012,ICE
20706,2012,ICE
20707,2012,ICE
20708,2012,ICE
20709,2012,ICE
20710,2012,ICE
20711,2012,ICE
20712,2012,ICE
20713,2012,ICE
20714,2012,ICE
20715,2012,ICE
20716,2012,ICE
20717,2012,ICE
20718,2012,ICE
20719,2012,ICE
20720,2012,ICE
20721,2012,ICE
20722,2012,ICE
20723,2013,ICE
20724,2013,ICE
20725,2013,ICE
20726,2013,ICE
20727,2013,ICE
20728,2013,ICE
20729,2013,ICE
20730,2013,ICE
20731,2013,ICE
20732,2013,ICE
20733,2013,ICE
20734,2013,ICE
20735,2013,ICE
20736,2013,ICE
20737,2013,ICE
20738,2013,ICE
20739,2013,ICE
20740,2013,ICE
20741,2013,ICE
20742,2013,ICE
20743,2014,ICE
20744,2014,ICE
20745,2014,ICE
20746,2014,ICE
20747,2014,ICE
20748,2014,ICE
20749,2014,ICE
20750,2014,ICE
20751,2014,ICE
20752,2014,ICE
20753,2014,ICE
20754,2014,ICE
20755,2014,ICE
20756,2014,ICE
20757,2014,ICE
20758,2014,ICE
20759,2014,ICE
20760,2014,ICE
20761,2014,ICE
20762,2014,ICE
20763,2015,ICE
20764,2015,ICE
20765,2015,ICE
20766,2015,EV
20767,2015,ICE
20768,2015,ICE
20769,2015,ICE
20770,2015,ICE
20771,2015,ICE
20772,2015,ICE
20773,2015,ICE
20774,2015,ICE
20775,2015,ICE
20776,2015,ICE
20777,2015,ICE
20778,2015,ICE
20779,2015,ICE
20780,2015,ICE
20781,2015,ICE
20782,2015,ICE
20783,2016,ICE
20784,2016,ICE
20785,2016,ICE
20786,2016,ICE
20787,2016,ICE
20788,2016,ICE
20789,2016,ICE
20790,2016,ICE
20791,2016,ICE
20792,2016,ICE
20793,2016,ICE
20794,2016,ICE
20795,2016,ICE
20796,2016,ICE
20797,2016,ICE
20798,2016,ICE
20799,2016,ICE
20800,2016,ICE
20801,2016,ICE
20802,2016,ICE
20803,2017,ICE
20804,2017,ICE
20805,2017,ICE
20806,2017,ICE
20807,2017,EV
20808,2017,ICE
20809,2017,ICE
20810,2017,ICE
20811,2017,ICE
20812,2017,ICE
20813,2017,ICE
20814,2017,ICE
20815,2017,ICE
20816,2017,ICE
20817,2017,ICE
20818,2017,ICE
20819,2017,ICE
20820,2017,ICE
20821,2017,ICE
20822,2017,ICE
20823,2018,ICE
20824,2018,ICE
20825,2018,ICE
20826,2018,ICE
20827,2018,ICE
20828,2018,ICE
20829,2018,ICE
20830,2018,EV
20831,2018,ICE
20832,2018,ICE
20833,2018,EV
20834,2018,ICE
20835,2018,ICE
20836,2018,ICE
20837,2018,ICE
20838,2018,ICE
20839,2018,ICE
20840,2018,ICE
20841,2018,ICE
20842,2018,ICE
20843,2019,ICE
20844,2019,ICE
20845,2019,ICE
20846,2019,ICE
20847,2019,ICE
20848,2019,ICE
20849,2019,ICE
20850,2019,ICE
20851,2019,ICE
20852,2019,ICE
20853,2019,ICE
20854,2019,ICE
20855,2019,ICE
20856,2019,ICE
20857,2019,ICE
20858,2019,ICE
20859,2019,ICE
20860,2019,ICE
20861,2019,ICE
20862,2019,ICE
20863,2020,ICE
20864,2020,ICE
20865,2020,ICE
20866,2020,ICE
20867,2020,ICE
20868,2020,ICE
20869,2020,ICE
20870,2020,ICE
20871,2020,ICE
20872,2020,ICE
20873,2020,ICE
20874,2020,ICE
20875,2020,ICE
20876,2020,ICE
20877,2020,ICE
20878,2020,ICE
20879,2020,ICE
20880,2020,ICE
20881,2020,ICE
20882,2020,ICE
20883,2021,ICE
20884,2021,ICE
20885,2021,ICE
20886,2021,ICE
20887,2021,ICE
20888,2021,ICE
20889,2021,ICE
20890,2021,ICE
20891,2021,ICE
20892,2021,ICE
20893,2021,ICE
20894,2021,ICE
20895,2021,ICE
20896,2021,ICE
20897,2021,ICE
20898,2021,ICE
20899,2021,ICE
20900,2021,ICE
20901,2021,ICE
20902,2021,ICE
20903,2011,ICE
20904,2011,ICE
20905,2011,ICE
20906,2011,ICE
20907,2011,ICE
20908,2011,ICE
20909,2011,ICE
20910,2011,ICE
20911,2011,ICE
20912,2011,ICE
20913,2011,ICE
20914,2011,ICE
20915,2011,ICE
20916,2011,ICE
20917,2011,ICE
20918,2011,ICE
20919,2011,ICE
20920,2011,ICE
20921,2011,ICE
20922,2011,ICE
20923,2012,ICE
20924,2012,ICE
20925,2012,ICE
20926,2012,ICE
20927,2012,ICE
20928,2012,ICE
20929,2012,ICE
20930,2012,ICE
20931,2012,ICE
20932,2012,ICE
20933,2012,ICE
20934,2012,ICE
20935,2012,ICE
20936,2012,ICE
20937,2012,ICE
20938,2012,ICE
20939,2012,ICE
20940,2012,ICE
20941,2012,ICE
20942,2012,ICE
20943,2013,ICE
20944,2013,ICE
20945,2013,ICE
20946,2013,ICE
20947,2013,ICE
20948,2013,ICE
20949,2013,ICE
20950,2013,ICE
20951,2013,ICE
20952,2013,ICE
20953,2013,ICE
20954,2013,ICE
20955,2013,ICE
20956,2013,ICE
20957,2013,ICE
20958,2013,ICE
20959,2013,ICE
20960,2013,ICE
20961,2013,ICE
20962,2013,ICE
20963,2014,ICE
20964,2014,ICE
20965,2014,ICE
20966,2014,ICE
20967,2014,ICE
20968,2014,ICE
20969,2014,ICE
20970,2014,ICE
20971,2014,ICE
20972,2014,ICE
20973,2014,ICE
20974,2014,ICE
20975,2014,ICE
20976,2014,ICE
20977,2014,ICE
20978,2014,ICE
20979,2014,ICE
20980,2014,ICE
20981,2014,ICE
20982,2014,ICE
20983,2015,ICE
20984,2015,ICE
20985,2015,ICE
20986,2015,ICE
20987,2015,ICE
20988,2015,ICE
20989,2015,ICE
20990,2015,ICE
20991,2015,ICE
20992,2015,ICE
20993,2015,ICE
20994,2015,ICE
20995,2015,ICE
20996,2015,ICE
20997,2015,ICE
20998,2015,EV
20999,2015,ICE
21000,2015,ICE
21001,2015,ICE
21002,2015,ICE
21003,2016,ICE
21004,2016,ICE
21005,2016,ICE
21006,2016,ICE
21007,2016,ICE
21008,2016,ICE
21009,2016,ICE
21010,2016,ICE
21011,2016,ICE
21012,2016,ICE
21013,2016,ICE
21014,2016,ICE
21015,2016,ICE
21016,2016,ICE
21017,2016,ICE
21018,2016,ICE
21019,2016,ICE
21020,2016,ICE
21021,2016,ICE
21022,2016,ICE
21023,2017,ICE
21024,2017,ICE
21025,2017,ICE
21026,2017,ICE
21027,2017,ICE
21028,2017,ICE
21029,2017,ICE
21030,2017,ICE
21031,2017,ICE
21032,2017,ICE
21033,2017,ICE
21034,2017,ICE
21035,2017,ICE
21036,2017,ICE
21037,2017,ICE
21038,2017,ICE
21039,2017,ICE
21040,2017,ICE
21041,2017,ICE
21042,2017,ICE
21043,2018,ICE
21044,2018,ICE
21045,2018,ICE
21046,2018,ICE
21047,2018,ICE
21048,2018,ICE
21049,2018,ICE
21050,2018,ICE
21051,2018,ICE
21052,2018,ICE
21053,2018,ICE
21054,2018,ICE
21055,2018,ICE
21056,2018,ICE
21057,2018,ICE
21058,2018,ICE
21059,2018,ICE
21060,2018,ICE
21061,2018,ICE
21062,2018,ICE
21063,2019,ICE
21064,2019,ICE
21065,2019,ICE
21066,2019,ICE
21067,2019,ICE
21068,2019,ICE
21069,2019,ICE
21070,2019,ICE
21071,2019,EV
21072,2019,ICE
21073,2019,ICE
21074,2019,ICE
21075,2019,ICE
21076,2019,ICE
21077,2019,ICE
21078,2019,ICE
21079,2019,ICE
21080,2019,ICE
21081,2019,ICE
21082,2019,ICE
21083,2020,ICE
21084,2020,ICE
21085,2020,ICE
21086,2020,ICE
21087,2020,ICE
21088,2020,ICE
21089,2020,ICE
21090,2020,ICE
21092,2020,ICE
21093,2020,ICE
21094,2020,ICE
21095,2020,ICE
21096,2020,ICE
21097,2020,ICE
21098,2020,ICE
21099,2020,ICE
21100,2020,ICE
21101,2020,ICE
21102,2020,ICE
21103,2021,ICE
21104,2021,ICE
21105,2021,ICE
21106,2021,ICE
21107,2021,ICE
21108,2021,ICE
21109,2021,ICE
21110,2021,ICE
21111,2021,ICE
21112,2021,ICE
21113,2021,ICE
21114,2021,ICE
21115,2021,ICE
21116,2021,ICE
21117,2021,ICE
21118,2021,ICE
21119,2021,ICE
21120,2021,ICE
21121,2021,ICE
21122,2021,ICE
21123,2011,ICE
21124,2011,ICE
21125,2011,ICE
21126,2011,ICE
21127,2011,ICE
21128,2011,ICE
21129,2011,ICE
21130,2011,ICE
21131,2011,ICE
21132,2011,ICE
21133,2011,ICE
21134,2011,ICE
21135,2011,ICE
21136,2011,ICE
21137,2011,ICE
21138,2011,ICE
21139,2011,ICE
21140,2011,ICE
21141,2011,ICE
21142,2012,ICE
21143,2012,ICE
21144,2012,ICE
21145,2012,ICE
21146,2012,ICE
21147,2012,ICE
21148,2012,ICE
21149,2012,ICE
21150,2012,ICE
21151,2012,ICE
21152,2012,ICE
21153,2012,ICE
21154,2012,ICE
21155,2012,ICE
21156,2012,ICE
21157,2012,ICE
21158,2012,ICE
21159,2012,ICE
21160,2012,ICE
21161,2012,ICE
21162,2013,ICE
21163,2013,ICE
21164,2013,ICE
21165,2013,ICE
21166,2013,ICE
21167,2013,ICE
21168,2013,ICE
21169,2013,ICE
21170,2013,ICE
21171,2013,ICE
21172,2013,ICE
21173,2013,ICE
21174,2013,ICE
21175,2013,ICE
21176,2013,ICE
21177,2013,ICE
21178,2013,ICE
21179,2013,ICE
21180,2013,ICE
21181,2013,ICE
21182,2014,ICE
21183,2014,ICE
21184,2014,ICE
21185,2014,ICE
21186,2014,ICE
21187,2014,ICE
21188,2014,ICE
21189,2014,ICE
21190,2014,ICE
21191,2014,ICE
21192,2014,ICE
21193,2014,ICE
21194,2014,ICE
21195,2014,ICE
21196,2014,ICE
21197,2014,ICE
21198,2014,ICE
21199,2014,ICE
21200,2014,ICE
21201,2014,ICE
21202,2015,ICE
21203,2015,ICE
21204,2015,ICE
21205,2015,ICE
21206,2015,ICE
21207,2015,ICE
21208,2015,ICE
21209,2015,ICE
21210,2015,ICE
21211,2015,ICE
21212,2015,ICE
21213,2015,ICE
21214,2015,ICE
21215,2015,ICE
21216,2015,ICE
21217,2015,ICE
21218,2015,ICE
21219,2015,ICE
21220,2015,ICE
21221,2015,ICE
21222,2016,ICE
21223,2016,ICE
21224,2016,ICE
21225,2016,ICE
21226,2016,ICE
21227,2016,ICE
21228,2016,ICE
21229,2016,ICE
21230,2016,ICE
21231,2016,ICE
21232,2016,ICE
21233,2016,ICE
21234,2016,ICE
21235,2016,ICE
21236,2016,ICE
21237,2016,ICE
21238,2016,ICE
21239,2016,ICE
21240,2016,ICE
21241,2016,ICE
21242,2017,ICE
21243,2017,ICE
21244,2017,ICE
21245,2017,ICE
21246,2017,ICE
21247,2017,ICE
21248,2017,ICE
21249,2017,ICE
21250,2017,ICE
21251,2017,ICE
21252,2017,ICE
21253,2017,ICE
21254,2017,ICE
21255,2017,ICE
21256,2017,ICE
21257,2017,ICE
21259,2017,ICE
21260,2017,ICE
21261,2017,ICE
21262,2018,ICE
21263,2018,ICE
21264,2018,ICE
21265,2018,ICE
21266,2018,ICE
21267,2018,ICE
21268,2018,ICE
21269,2018,ICE
21270,2018,ICE
21271,2018,ICE
21272,2018,ICE
21273,2018,ICE
21274,2018,ICE
21275,2018,ICE
21276,2018,ICE
21277,2018,ICE
21278,2018,ICE
21279,2018,ICE
21280,2018,ICE
21281,2018,ICE
21282,2019,ICE
21283,2019,ICE
21284,2019,ICE
21285,2019,ICE
21286,2019,ICE
21287,2019,ICE
21288,2019,ICE
21289,2019,ICE
21290,2019,ICE
21291,2019,ICE
21292,2019,ICE
21293,2019,ICE
21294,2019,ICE
21295,2019,ICE
21296,2019,ICE
21297,2019,ICE
21298,2019,ICE
21299,2019,ICE
21300,2019,ICE
21301,2019,ICE
21302,2020,ICE
21303,2020,ICE
21304,2020,ICE
21305,2020,ICE
21306,2020,ICE
21307,2020,ICE
21308,2020,ICE
21309,2020,ICE
21310,2020,ICE
21311,2020,ICE
21312,2020,ICE
21313,2020,ICE
21314,2020,ICE
21315,2020,ICE
21316,2020,ICE
21317,2020,ICE
21318,2020,ICE
21319,2020,ICE
21320,2020,ICE
21321,2020,ICE
21322,2021,ICE
21323,2021,ICE
21324,2021,ICE
21325,2021,ICE
21326,2021,ICE
21327,2021,ICE
21328,2021,ICE
21329,2021,ICE
21330,2021,ICE
21331,2021,ICE
21332,2021,ICE
21333,2021,ICE
21334,2021,ICE
21335,2021,ICE
21336,2021,EV
21337,2021,EV
21338,2021,ICE
21339,2021,ICE
21340,2021,EV
21341,2021,ICE
21342,2011,ICE
21343,2011,ICE
21344,2011,ICE
21345,2011,ICE
21346,2011,ICE
21347,2011,ICE
21348,2011,ICE
21349,2011,ICE
21350,2011,ICE
21351,2011,ICE
21352,2011,ICE
21353,2011,ICE
21354,2011,ICE
21355,2011,ICE
21356,2011,ICE
21357,2011,ICE
21358,2011,ICE
21359,2011,ICE
21360,2011,ICE
21361,2012,ICE
21362,2012,ICE
21363,2012,ICE
21364,2012,ICE
21365,2012,ICE
21366,2012,ICE
21367,2012,ICE
21368,2012,ICE
21369,2012,ICE
21370,2012,ICE
21371,2012,ICE
21372,2012,ICE
21373,2012,ICE
21374,2012,ICE
21375,2012,ICE
21376,2012,ICE
21377,2012,ICE
21378,2012,ICE
21379,2012,ICE
21380,2013,ICE
21381,2013,ICE
21382,2013,ICE
21383,2013,ICE
21384,2013,ICE
21385,2013,ICE
21386,2013,ICE
21387,2013,ICE
21388,2013,ICE
21389,2013,ICE
21391,2013,ICE
21392,2013,ICE
21393,2013,ICE
21395,2013,ICE
21396,2013,ICE
21397,2013,ICE
21398,2013,ICE
21399,2013,ICE
21400,2014,ICE
21401,2014,ICE
21402,2014,ICE
21403,2014,ICE
21404,2014,ICE
21405,2014,ICE
21406,2014,ICE
21407,2014,ICE
21408,2014,ICE
21409,2014,ICE
21410,2014,ICE
21411,2014,ICE
21412,2014,ICE
21413,2014,ICE
21414,2014,ICE
21415,2014,ICE
21416,2014,ICE
21417,2014,ICE
21418,2014,ICE
21419,2014,ICE
21420,2015,ICE
21421,2015,ICE
21422,2015,ICE
21423,2015,ICE
21425,2015,ICE
21426,2015,ICE
21427,2015,ICE
21428,2015,ICE
21429,2015,ICE
21430,2015,ICE
21431,2015,ICE
21432,2015,ICE
